"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"1","","","FURB","56090","Recordia reitzii (Moldenke) Thode & O'Leary","","Verbenaceae","Recordia","reitzii","","(Moldenke) Thode & O'Leary","Kassner-Filho, A.","2017-10-17","","1226","","Kassner-Filho, A.","2017","10","17","brazil","Santa Catarina","Lauro Muller","","-49.499722","-28.35","","","original coordinates","GBIF","Recordia reitzii (Moldenke) Thode & O'Leary"
"2","","","LUSC","7891","Recordia reitzii (Moldenke) Thode & O'Leary","","Verbenaceae","Recordia","reitzii","","(Moldenke) Thode & O'Leary","C. Mondin","","","3738","","","2017","10","8","brazil","Santa Catarina","Florianópolis","Na Costa de Dentro.","-48.489329","-27.585684","Árvore com ca. 8 m de altura, na borda da mata. Flores brancas, perfumadas. Ornamental.","","centroide mpo","GBIF","Recordia reitzii (Moldenke) Thode & O'Leary"
"3","","","ICN","197217","Recordia reitzii (Moldenke) Thode & O'Leary","","Verbenaceae","Recordia","reitzii","","(Moldenke) Thode & O'Leary","J.A. Jarenkow","","","438","","Külkamp","2017","11","18","brazil","Rs","Morrinhos do Sul","Próximo a serra da Tajuva","-49.975278","-29.379444","Arvore de 5 metros.; Borda de mata, perto do rio.","","original coordinates","GBIF","Recordia reitzii (Moldenke) Thode & O'Leary"
"4","","","CRI","12386","Recordia reitzii (Moldenke) Thode & O'Leary","","Verbenaceae","Recordia","reitzii","","(Moldenke) Thode & O'Leary","Renato Colares","2018-05-24","","","","Renato Colares","2016","11","","brazil","Santa Catarina","Siderópolis","Lote 42.","-49.453611","-28.570278","","","original coordinates","GBIF","Recordia reitzii (Moldenke) Thode & O'Leary"
"5","","","FURB","45434","Verbenoxylum reitzii (Moldenke) Tronc.","","Verbenaceae","Recordia","reitzii","","(Moldenke) Tronc.","Oliveira, AA de","2015-01-12","","839","","Oliveira, A.A. de","2015","1","12","brazil","Santa Catarina","Jacinto Machado","Cará.","-49.859167","-28.979444","Fito IFFSC 15 /N/68","","original coordinates","GBIF","Verbenoxylum reitzii (Moldenke) Tronc."
"6","","","ASE","40257","Verbenoxylum reitzii (Moldenke) Tronc.","","Verbenaceae","Recordia","reitzii","","(Moldenke) Tronc.","Valduga, E","2015-02-01","","1482","","Gonzatti, F","2014","11","30","brazil","Rio Grande do Sul","Osório","Morro da Borussia","-50.1121","-29.5216","Árvore; Bordo da mata","","original coordinates","GBIF","Verbenoxylum reitzii (Moldenke) Tronc."
"7","","","ICN","190415","Verbenoxylum reitzii (Moldenke) Tronc.","","Verbenaceae","Recordia","reitzii","","(Moldenke) Tronc.","Thode, VA","2012-08-24","","1","","Comerlato, LC; Vignoli-Silva, M; Zuanazzi, JAS; Ramos, G","2012","4","2","brazil","Rs","Osório","Morro da Borussia ao lado mirante (voo livre); 29°52'54""S 50°17'14""W","-50.287222","-29.881667","Árvore com aproximadamente 3m de altura, flores brancas.; Na borda de mata.","","original coordinates","GBIF","Verbenoxylum reitzii (Moldenke) Tronc."
"8","","","ICN","175535","Verbenoxylum reitzii (Moldenke) Tronc.","","Verbenaceae","Recordia","reitzii","","(Moldenke) Tronc.","","","","405","","Thode, V","2011","5","5","brazil","Sc","Lauro Müller","Serra do Rio do Rastro, beira da estrada, pto 133","-49.503611","-28.387778","","","original coordinates","GBIF","Verbenoxylum reitzii (Moldenke) Tronc."
"9","","","ICN","166764","Verbenoxylum reitzii (Moldenke) Tronc.","","Verbenaceae","Recordia","reitzii","","(Moldenke) Tronc.","","","","314","","Thode, V","2010","1","19","brazil","Sc","Criciúma","mata da SADC 28 42'25.3"" e 49 24'30.6"" pto 92","-49.380319","-28.717484","árvore estéril; Borda de mato","","centroide mpo (0)","GBIF","Verbenoxylum reitzii (Moldenke) Tronc."
"10","","","ICN","166766","Verbenoxylum reitzii (Moldenke) Tronc.","","Verbenaceae","Recordia","reitzii","","(Moldenke) Tronc.","","","","317","","Thode, V","2010","1","20","brazil","Sc","Treviso","28 43' 10 19676'' e -49 22' 12 67608'' (pto 121)","-49.490292","-28.498785","árvore estéril; borda da trilha ao lado do rio, muito freqüente","","centroide mpo (0)","GBIF","Verbenoxylum reitzii (Moldenke) Tronc."
"11","","","ICN","166765","Verbenoxylum reitzii (Moldenke) Tronc.","","Verbenaceae","Recordia","reitzii","","(Moldenke) Tronc.","","","","315","","Thode, V","2010","1","19","brazil","Sc","Siderópolis","-28 43' 10 19676'' e -49 22' 12 67608'' (pto 118)","-49.52746","-28.583889","árvore; fr.; Beira de estrada de chão","","centroide mpo (0)","GBIF","Verbenoxylum reitzii (Moldenke) Tronc."
"12","","","ICN","166767","Verbenoxylum reitzii (Moldenke) Tronc.","","Verbenaceae","Recordia","reitzii","","(Moldenke) Tronc.","","","","318","","Thode, V","2010","1","20","brazil","Sc","Treviso","28 29' 22 78788'' e -49 31' 13 63152'' (pto 124)","-49.490292","-28.498785","árvore estéril; borda da trilha ao lado do rio","","centroide mpo (0)","GBIF","Verbenoxylum reitzii (Moldenke) Tronc."
"13","","","HUCS","36682","Verbenoxylum reitzii (Moldenke) Tronc.","","Verbenaceae","Recordia","reitzii","","(Moldenke) Tronc.","Giehl, E. .H.","2010-01-01","","521","","Pasini, E.","2010","11","27","brazil","Rio Grande do Sul","Osório","Morro da Bonísia","-50.267366","-29.915961","beira da mata atlântica - topo do morro","","centroide mpo (0)","GBIF","Verbenoxylum reitzii (Moldenke) Tronc."
