"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1",NA,"F","Botany","V0185077F","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b711d1fc-b17a-4d45-a654-9dc1fd4c9731",NA,"Hirtella martiana Hook.f.",NA,NA
"2",NA,"F","Botany","V0185073F","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8d6c79ae-1877-40c1-af76-4c639874bb4f",NA,"Hirtella martiana Hook.f.",NA,NA
"3",NA,"F","Botany","V0185074F","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"062ecbb1-a4e3-44a1-85c7-58078e87c65c",NA,"Hirtella martiana Hook.f.",NA,NA
"4",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","42546","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000042546",NA,"Hirtella martiana Hook.f.",NA,NA
"5",NA,"F","Botany","V0185076F","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"1c785559-fb27-44bd-afc9-b96ac59316d3",NA,"Hirtella martiana Hook.f.",NA,NA
"6",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","48266","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000048266",NA,"Hirtella martiana Hook.f.",NA,NA
"7",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","27195","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000027195",NA,"Hirtella martiana Hook.f.",NA,NA
"8",NA,"F","Botany","V0185075F","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2793fe65-4f99-42ba-b841-4a8986e27342",NA,"Hirtella martiana Hook.f.",NA,NA
"9",NA,"F","Botany","V0185078F","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"628107be-0653-4c4c-a78b-7be85d9f5d4a",NA,"Hirtella martiana Hook.f.",NA,NA
"10",NA,"ULM","Herbarium University Ulm","22571","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hirtella martiana Hook.f.",NA,NA
