"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"1","","","RB","RB01389015","Pseudopiptadenia leptostachya (Benth.) Rauschert","","Fabaceae","Pseudopiptadenia","leptostachya","","(Benth.) Rauschert","C. Baez","","","1657","","C. Baez; E.P. Fernandez, R. Gomes, M. Verdi","2018","5","15","brazil","Rio de Janeiro","Valença","Mata após o pasto na fazenda Boa Esperança. Parque Estadual da Serra da Concórdia","-43.7325","-22.353333","Árvore matriz nº 80; CAP 107 cm; Tronco estriado. Frutos imaturos de coloração bege.","","original coordinates","GBIF","Pseudopiptadenia leptostachya (Benth.) Rauschert"
"2","","","RB","RB01389022","Pseudopiptadenia leptostachya (Benth.) Rauschert","","Fabaceae","Pseudopiptadenia","leptostachya","","(Benth.) Rauschert","C. Baez","","","1664","","C. Baez; E.P. Fernandez, R. Gomes, M. Verdi","2018","5","16","brazil","Rio de Janeiro","Valença","Mata após o pasto na fazenda Boa Esperança. Parque Estadual da Serra da Concórdia","-43.733056","-22.354722","Árvore matriz nº 104; CAP 70 cm; Folhas dicolores. Com nectário verdes. Frutos imaturos beges.","","original coordinates","GBIF","Pseudopiptadenia leptostachya (Benth.) Rauschert"
"3","","","ALCB","126938","Pseudopiptadenia leptostachya (Benth.) Rauschert","","Fabaceae","Pseudopiptadenia","leptostachya","","(Benth.) Rauschert","Lima, HC","2016-08-01","","8231","","Lima, HC; Cardoso, D; Lima, AGM; Ibri, G","2016","5","24","brazil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça. Santuário do Caraça, Km 16-18 após o portão de entrada para o mosteiro.","-43.51","-20.076111","Com 18 m alt. Tronco com casca lisa e pardacenta, DAP ca. 80 cm. Frutos imaturos verde-fulvescentes. Ocasional. Material banco DNA.","","original coordinates","GBIF","Pseudopiptadenia leptostachya (Benth.) Rauschert"
"4","","","RB","RB01335143","Pseudopiptadenia leptostachya (Benth.) Rauschert","","Fabaceae","Pseudopiptadenia","leptostachya","","(Benth.) Rauschert","H.C.Lima","2017-04-04","","1780","","M.S.Wängler; Ferreira, V.S.","2016","7","11","brazil","Rio de Janeiro","Paraíba do Sul","Complexo Ambiental Membeca/Matozinhos.","-43.281389","-22.280833","frutos castanhos","","original coordinates","GBIF","Pseudopiptadenia leptostachya (Benth.) Rauschert"
"5","","","HUEFS","228503","Pseudopiptadenia leptostachya (Benth.) Rauschert","","Fabaceae","Pseudopiptadenia","leptostachya","","(Benth.) Rauschert","","","","8326","","Lima, H.C.de","2016","8","24","brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Alto da Boa vista, área do Palacete do Conde de Itamaraty, próx. a entrada do Parque Nacional da Tijuca.","-43.275278","-22.961111","Floresta de encosta.","","original coordinates","GBIF","Pseudopiptadenia leptostachya (Benth.) Rauschert"
"6","","","HUEFS","231956","Pseudopiptadenia leptostachya (Benth.) Rauschert","","Fabaceae","Pseudopiptadenia","leptostachya","","(Benth.) Rauschert","","","","1174","","Baez, C.","2016","10","8","brazil","Rio de Janeiro","Teresópolis","Vargem grande Vargem Grande. Zona de amortecimento do PETP. estrada para Seio da mulher de pedra, Atrás do sitio das Pedras. Bairro Vargem Grande.","-42.828333","-22.378333","Árvore, helofila.","","original coordinates","GBIF","Pseudopiptadenia leptostachya (Benth.) Rauschert"
"7","","","HUEFS","218397","Pseudopiptadenia leptostachya (Benth.) Rauschert","","Fabaceae","Pseudopiptadenia","leptostachya","","(Benth.) Rauschert","","","","8004","","Lima, H.C.de","2015","6","7","brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Trilha para ao Bico do Papagaio, próximo ao final da trilha.","-43.300833","-22.953611","Mata de encosta montana.","","original coordinates","GBIF","Pseudopiptadenia leptostachya (Benth.) Rauschert"
"8","","","MBML-HERBARIO","43842","Pseudopiptadenia leptostachya (Benth.) Rauschert","","Fabaceae","Pseudopiptadenia","leptostachya","","(Benth.) Rauschert","L.A. Silva/22-04-2015","","","17","","E.J. de Lírio; V.L. Aledi","2011","6","6","brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.635175","-19.877577","Floresta Ombrófila Densa. Arv. 3m. Flores brancas, frutos verdes imaturos e amarelos maturos. Interior de mata","","centroide mpo","GBIF","Pseudopiptadenia leptostachya (Benth.) Rauschert"
"9","","","IAC","50534","Pseudopiptadenia leptostachya (Benth.) Rauschert","","Fabaceae","Pseudopiptadenia","leptostachya","","(Benth.) Rauschert","J.A.M.A. Gomes & C.B. Virillo","2008-02-17","","636","","J.A.M.A. Gomes & C.B. Virillo","2008","2","17","brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498","indivíduo G 0583","","original coordinates","GBIF","Pseudopiptadenia leptostachya (Benth.) Rauschert"
"10","","","RB","RB00703800","Pseudopiptadenia leptostachya (Benth.) Rauschert","","Fabaceae","Pseudopiptadenia","leptostachya","","(Benth.) Rauschert","L.M. Borges","2008-01-01","","274","","M.F. Santos; H. Serafim","2008","3","13","brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi). APA do Parque Nacional da Serra do Cipó. .","-43.432778","-19.431944","Árvore, 23 m. Ramos verdes, enegrecidos. Folhas brilhantes na face adaxial. Frutos verde-pardacentos. Material prensado em álcool.","","original coordinates","GBIF","Pseudopiptadenia leptostachya (Benth.) Rauschert"
