"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"1","","","RB","RB01097815","Banara serrata Warb.","","Salicaceae","Banara","serrata","","Warb.","","","","1258","","L.J.T. Cardoso; P. Monteiro, R. Giovanetti & L. Jordão","2015","2","5","brazil","Rio de Janeiro","Itatiaia","Fazenda Campo Belo. Floresta Ombrófila Densa. Parque Estadual da Pedra Selada","-44.544444","-22.456667","Árvore, terrícola","","original coordinates","GBIF","Banara serrata Warb."
"2","","","RB","RB01094242","Banara serrata Warb.","","Salicaceae","Banara","serrata","","Warb.","Mario Gomes & D. C. Kutschenko","","","857","","Luan, Silva","2015","10","19","brazil","Rio de Janeiro","Itatiaia","Conglomerado 76-2-7-37. UTM do Ponto Central: E (564842m) N (7521653m). Fuso do GPS (23K).","-44.580977","-22.439525","Árvore, com 13 m de altura. Base reta. Casca interna e externa marrom, fina, lenticelada;  Desprendimento da casca: escamoso","","centroide mpo","GBIF","Banara serrata Warb."
"3","","","RB","RB00840506","Banara serrata Warb.","","Salicaceae","Banara","serrata","","Warb.","R. Marquete","2014-03-27","","2807","","M. Nadruz; I.G. Costa","2013","12","18","brazil","Rio de Janeiro","Cardoso Moreira","Baú, Fazenda do Sr Humberto.","-41.501879","-21.525639","Lâmina foliar membranácea discolor; pedúnculo, pedicelo e botões esverdeados.","","centroide mpo","GBIF","Banara serrata Warb."
"4","","","RB","RB00703049","Banara serrata Warb.","","Salicaceae","Banara","serrata","","Warb.","R.B. Torres","2009-01-01","","71","","H. Serafim; M.F. Santos","2008","4","5","brazil","São Paulo","Areias","Fazenda São Domingos. Acesso pelo Km 237 da rodovia dos Tropeiros (SP 068). Interior de mata.","-44.797778","-22.774722","Árvore, 21 m. alt; 33,1 cm PAP","","original coordinates","GBIF","Banara serrata Warb."
"5","","","HUEFS","127111","Banara serrata Warb.","","Salicaceae","Banara","serrata","","Warb.","F.A.A.Nepomuceno","2017-08-01","","579","","Borges, R.A.X.","2007","1","21","brazil","Bahia","Arataca","Serra das Lontras. Ca. 7 Km no ramal que liga o distrito de Itatinguí à Serra, ramal de acesso à Fazenda Véu de Noiva, de propriedade de José Marques.","-39.408056","-15.202778","Floresta Ombrófila Densa Montana.","","original coordinates","GBIF","Banara serrata Warb."
"6","","","HUEFS","108945","Banara serrata Warb.","","Salicaceae","Banara","serrata","","Warb.","F.A.A.Nepomuceno","2017-08-01","","486","","Lopes, M.M.M.","2006","2","15","brazil","Bahia","Arataca","Serra do peito-de-moça - serra das Lontas. Estrada Arataca-Una, ramal 22,4 km de Arataca, assentamento Sto. Antonio. RPPN ""Caminho das Pedras"".","-39.341667","-15.173611","Floresta ombrófila Densa montana.","","original coordinates","GBIF","Banara serrata Warb."
"7","","","RB","RB00703089","Banara serrata Warb.","","Salicaceae","Banara","serrata","","Warb.","F.A.A.NAPOMUCENO","","","330","","Borges R.A.X.; Amorim A.M.; Prediz R.O.; Rocha W.D. et al.","2006","12","9","brazil","Bahia","Camacan","RPPN Serra Bonita, 9,7Km de Camacan na estrada para Jacareci. Daí 6Km SW na estrada para a RPPN e torre Embratel.","-39.565278","-15.391667","Arvoreta. 5m de altura. folhas levemente discolores, pecíolos vináceos, cálice esverdeado, androceu amarelo e gineceu verde. Frutos verdes. Em borda de mata próxima a estrada.","","original coordinates","GBIF","Banara serrata Warb."
"8","","","HUEFS","126798","Banara serrata Warb.","","Salicaceae","Banara","serrata","","Warb.","F.A.A.Nepomuceno","2017-08-01","","80","","Querino, R.N.","2005","1","4","brazil","Bahia","Itacaré","Rodovia Ubaitaba/Itacaré, entrada aproximadamente 1Km da BR 101, Ramal mageando o Rio de Contas. Faz. Monte Alto. 12 Km de ditancia.","-39.157785","-14.360606","Área de mata secundária, solo-arenoso.","","centroide mpo","GBIF","Banara serrata Warb."
"9","","","HUEFS","127190","Banara serrata Warb.","","Salicaceae","Banara","serrata","","Warb.","F.A.A.Nepomuceno","2017-08-01","","4415","","Jardim, J.G.","2005","2","12","brazil","Bahia","Arataca","Serra das Lontras. Ca. 7Km no ramal que liga o distrito de Itatinguí à Serra.","-39.341667","-15.173611","Floresta ombrófila densa montana.","","original coordinates","GBIF","Banara serrata Warb."
"10","","","MO","100265475","Banara serrata Warb.","","Salicaceae","Banara","serrata","","Warb.","R.Liesner (MO)","2013-01-01","","Jardim 4795","","Jomar G. Jardim","2005","12","17","brazil","Bahia","","Rod. Arataca/Una entrada à direta no assentamento Santo António 9,5 km, vicinal para a Fazenda Palmeira 8,9 km da entrada. Serra do Peito de Moça, RPPN Palmeira/IESB. Coletas efetuadas próximo ao córrego ca. 2 km da sede. Floresta Ombrófila.","-39.339444","-15.174167","","","original coordinates","GBIF","Banara serrata Warb."
