"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","new_Lat","new_Lon"
"1",NA,"NY","NY","02840454","Eschweilera pseudodecolorans S.A.Mori",NA,"Lecythidaceae","Eschweilera","pseudodecolorans","S.A.Mori","F. S. Catenacci","2014-01-01T00:00:00.000+0000",NA,"56",NA,"F. S. Catenacci",2016,11,2,"brazil","rondania",NA,"MunicÃ­pio Jaci Parana. Margem esquerda do Rio Madeira, Parque Nacional Mapinguari. Transecto 7 (parcela do morro). Base do morro.",-65.0472,-9.59,NA,"4c09f94d-570b-4454-a0c0-96b0992af1f2",NA,"Eschweilera pseudodecolorans S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.59,-65.0472
"2",NA,"Cenargen","CEN","88240","Eschweilera pseudodecolorans S.A.Mori",NA,"Lecythidaceae","Eschweilera","pseudodecolorans","S.A.Mori","F. S. Catenacci",NA,NA,"42",NA,"Fernanda Silveira Catenacci",2014,5,21,"brazil","ro","porto velho","Módulo UHE Jirau, Transecto 11, trecho 700 m, lado esquerdo.",-65.45,-9.636944,"Tronco circular com sapopema. Ritidoma com coloração geral amarelada, com fendas rasas e com depressões irregulares e rasas. Lenticelas dispostas verticalmente. Casca externa fina e marrom claro, casc","BRA:Cenargen:CEN:0000088240",NA,"Eschweilera pseudodecolorans S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.636944,-65.45
"3",NA,"Cenargen","CEN","88243","Eschweilera pseudodecolorans S.A.Mori",NA,"Lecythidaceae","Eschweilera","pseudodecolorans","S.A.Mori","F. S. Catenacci",NA,NA,"45",NA,"Fernanda Silveira Catenacci",2014,5,25,"brazil","ro","porto velho","Módulo UHE Jirau, parcela nova localizada no morro.",-65.047222,-9.59,"Tronco cilíndrico com sapopema pequena. Ritidoma com fendas rasas e sem depressões. Lenticelas dispostas verticalmente. Casca externa fina e marrom, casca interna (cerca de 1 cm) amarelo clara. Flores","BRA:Cenargen:CEN:0000088243",NA,"Eschweilera pseudodecolorans S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.59,-65.047222
"4",NA,"Cenargen","CEN","88241","Eschweilera pseudodecolorans S.A.Mori",NA,"Lecythidaceae","Eschweilera","pseudodecolorans","S.A.Mori","F. S. Catenacci",NA,NA,"43",NA,"Fernanda Silveira Catenacci",2014,5,21,"brazil","ro","porto velho","Módulo UHE Jirau, Transecto 11, recho 1000 m, entrada da parcela 2 (mas não dentro da parcela), lado esquerdo. Latitude: 09°38'04.5'' S; Longitude: 65°27'06.9'' O.",-65.451666,-9.634444,"Tronco circular com sapopema pequen. Ritidoma com fendas rasas e com depressões irregulares e rasas. Lenticelas dispostas verticalmente. Casca externa fina e marrom, casca interna grossa (cerca de 1cm","BRA:Cenargen:CEN:0000088241",NA,"Eschweilera pseudodecolorans S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.634444,-65.451666
"5",NA,"Cenargen","CEN","88254","Eschweilera pseudodecolorans S.A.Mori",NA,"Lecythidaceae","Eschweilera","pseudodecolorans","S.A.Mori","F. S. Catenacci",NA,NA,"56",NA,"Fernanda Silveira Catenacci",2014,11,2,"brazil","ro","porto velho","Margem esquerda do Rio Madeira, Parque Nacional Mapinguari. Transecto 7 (parcela do morro). Base do morro.",-65.047222,-9.59,"É o espécime da coleta Catenacci, F. S., 45 (em flor). Tronco cilíndrico com sapopema pequena. Ritidoma de coloração geral castanho-amarelado com fendas não muito profundas. Desprendimento fino e irre","BRA:Cenargen:CEN:0000088254",NA,"Eschweilera pseudodecolorans S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.59,-65.047222
"6",NA,"Cenargen","CEN","85638","Eschweilera pseudodecolorans S.A.Mori",NA,"Lecythidaceae","Eschweilera","pseudodecolorans","S.A.Mori","F. S. Catenacci",NA,NA,"618",NA,"Eniel David Cruz",2012,6,27,"brazil","pa","moju",NA,NA,NA,"Doação do Herbário IAN - Belém - Pará - Brasil. Registro: 188615","BRA:Cenargen:CEN:0000085638",NA,"Eschweilera pseudodecolorans S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","258894","Eschweilera pseudodecolorans S.A.Mori","cf.","Lecythidaceae","Eschweilera","pseudodecolorans","S.A.Mori",NA,"2013-01-01T00:00:00.000+0000",NA,"230",NA,"Gaui, TD",2012,6,NA,"brazil","amazonas",NA,"ZF2, Vicinal de origem no Km 50 da Rodovia BR-174",-60.09,-2.3828,NA,"urn:catalog:inpa:herbarium:247105",NA,"Eschweilera pseudodecolorans S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amazonas",-64.71488058,-4.18677681,-2.3828,-60.09
"8",NA,"NY","NY","03468510","Eschweilera pseudodecolorans S.A.Mori",NA,"Lecythidaceae","Eschweilera","pseudodecolorans","S.A.Mori","S. A. Mori","2017-12-26T00:00:00.000+0000",NA,"402",NA,"E. Prata",2010,9,4,"brazil","amazonas",NA,"Canutama. Reserva Floresta Estadual Canutama.",-64.5714,-6.4939,NA,"6b19ea85-478e-4d3f-ae7b-aa01fe936248",NA,"Eschweilera pseudodecolorans S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amazonas",-64.71488058,-4.18677681,-6.4939,-64.5714
"9",NA,"Cenargen","CEN","77759","Eschweilera pseudodecolorans S.A.Mori",NA,"Lecythidaceae","Eschweilera","pseudodecolorans","S.A.Mori","F. S. Catenacci",NA,NA,"15776",NA,"Glocimar Pereira-Silva",2010,10,25,"brazil","ro","porto velho","Ramal Arrependido.",-64.705,-9.322222,"Área de influência indireta. Presença de sapopema. Ritidoma estriado, casca viva creme ao corte. Local com presença de Babaçú.Det. in dupl.","BRA:Cenargen:CEN:0000077759",NA,"Eschweilera pseudodecolorans S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.322222,-64.705
"10",NA,"NY","NY","1413852","Eschweilera pseudodecolorans S.A.Mori",NA,"Lecythidaceae","Eschweilera","pseudodecolorans","S.A.Mori","S. A. Mori",NA,NA,"15776",NA,"G. Pereira-Silva",2010,10,25,"brazil","rondania",NA,"Ramal Arrependido.",-64.705,-9.3222,NA,"c3de2f90-2628-4327-8ddc-5c1db14ccc40",NA,"Eschweilera pseudodecolorans S.A.Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.3222,-64.705
