"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"1","2006-08-21T22:00:00.000+0000","C","VT","14162","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,"SYNTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14162",NA,"Vochysia laurifolia Warm.",NA,NA
"2",NA,"F","Botany","V0326647F","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d4468604-c70c-4656-a676-385a6cbacb3d",NA,"Vochysia laurifolia Warm.",NA,NA
"3",NA,"F","Botany","V0326646F","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"412c2008-4b3e-4c21-91ab-44b60a524b9d",NA,"Vochysia laurifolia Warm.",NA,NA
"4","2006-08-21T22:00:00.000+0000","C","VT","14160","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,"SYNTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14160",NA,"Vochysia laurifolia Warm.",NA,NA
"5",NA,"F","Botany","V0326649F","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"df5c21f7-4245-443b-bbdd-1786385638fc",NA,"Vochysia laurifolia Warm.",NA,NA
"6","2006-08-21T22:00:00.000+0000","C","VT","14164","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,"SYNTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14164",NA,"Vochysia laurifolia Warm.",NA,NA
"7",NA,"NY","NY","03317957","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"c010dceb-8f46-429a-8eb9-5b20c539e78c",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"8",NA,"F","Botany","V0326648F","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"086c1e0b-466a-4b60-b742-2702d0a4bf64",NA,"Vochysia laurifolia Warm.",NA,NA
"9","2006-08-21T22:00:00.000+0000","C","VT","14161","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,"SYNTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14161",NA,"Vochysia laurifolia Warm.",NA,NA
"10","2006-08-21T22:00:00.000+0000","C","VT","14163","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,"SYNTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14163",NA,"Vochysia laurifolia Warm.",NA,NA
