"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"1","2015-09-04T14:58:17.000+0000","MNHN","P","P03920961","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03920961",NA,"Rustia formosa Klotzsch",NA,NA
"2","2015-09-04T14:58:09.000+0000","MNHN","P","P03920933","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03920933",NA,"Rustia formosa Klotzsch",NA,NA
"3","2015-09-04T14:58:09.000+0000","MNHN","P","P03920948","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03920948",NA,"Rustia formosa Klotzsch",NA,NA
"4","2015-09-04T14:58:09.000+0000","MNHN","P","P03920943","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03920943",NA,"Rustia formosa Klotzsch",NA,NA
"5","2015-09-04T18:31:25.000+0000","MNHN","P","P05432671","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05432671",NA,"Rustia formosa Klotzsch",NA,NA
"6","2015-09-04T15:05:47.000+0000","MNHN","P","P03946134","Exostema formosum Cham. & Schltdl.",NA,"Rubiaceae","Rustia","formosum","Cham. & Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03946134",NA,"Exostema formosum Cham. & Schltdl.",NA,NA
"7","2015-09-04T14:58:09.000+0000","MNHN","P","P03920939","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03920939",NA,"Rustia formosa Klotzsch",NA,NA
"8",NA,"F","Botany","V0294126F","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"93875798-d454-4303-9171-4f6a6037edb5",NA,"Rustia formosa Klotzsch",NA,NA
"9",NA,"F","Botany","V0294134F","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8376b75c-7f17-4489-97c3-6bb969c183c3",NA,"Rustia formosa Klotzsch",NA,NA
"10","2015-09-04T14:59:43.000+0000","MNHN","P","P03920957","Rustia formosa Klotzsch",NA,"Rubiaceae","Rustia","formosa","Klotzsch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03920957",NA,"Rustia formosa Klotzsch",NA,NA
