"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","FID","new_Lat","new_Lon","notes"
"1",NA,"Instituto de Botânica, IBT","SP","472060","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Mamede, MCH","2015-02-01T00:00:00.000+0000",NA,"8575",NA,"Amorim, A; Labiak, P; Goldenberg, R; Barbosa-Silva, RG; Obermiller, F; Freitas, F; Forzza",2014,4,15,"brazil","amazonas","barcelos","Rio Negro. Matas de igapó ao longo do rio",-62.059167,-1.354444,NA,"BRA:IBt:SP:0000472060",NA,"Acmanthera latifolia Griseb.",NA,NA,NA,5532,-1.354444,-62.059167,"original coordinates"
"2",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","10390","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Ramos, J.F.",NA,NA,"222",NA,"Ammann, S.; Marinho, T. & Bagre, I.a.r.a.",2012,10,13,"brazil","amazonas","novo airao","Gaspar, Várgea, Igapó ao lado da escola Viva Amazônia.",-61.940667,-1.236583,"Árvore 4m. Casca viva rosada. Alburno creme.; Várzea, igapó temporariamente seco. ; HA","BRA:IFAM - CMZL:EAFM:0000010390",NA,"Acmanthera latifolia Griseb.",NA,NA,NA,5445,-1.236583,-61.940667,"original coordinates"
"3","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","249558","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Mari, M.L.G.","2011-01-01T00:00:00.000+0000",NA,"3270",NA,"Amaral, IL do",2011,5,12,"brazil","amazonas",NA,"Cacau-Pirêra",-60.09,-3.306028,NA,"urn:catalog:inpa:herbarium:229310",NA,"Acmanthera latifolia Griseb.",NA,NA,NA,NA,-3.306028,-60.09,"original coordinates"
"4","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","238616","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","""Prata, E.M.B.; Silva, J.B.F. da""","2010-12-01T00:00:00.000+0000",NA,"302",NA,"Prata, EMB",2010,9,1,"brazil","amazonas",NA,"Floresta Estadual Canutama., Rio Purus, margem esquerda, beira do lago Paecé.",-64.55,-6.5071,NA,"urn:catalog:inpa:herbarium:222325",NA,"Acmanthera latifolia Griseb.",NA,NA,NA,NA,-6.5071,-64.55,"original coordinates"
"5","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224212","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Cangani, K.G.","2008-03-01T00:00:00.000+0000",NA,"7274",NA,"Zartman, CE",2008,2,NA,"brazil",NA,NA,"Reserva Biológica Parque do Jaú.",-61.59,-1.848417,NA,"urn:catalog:inpa:herbarium:206757",NA,"Acmanthera latifolia Griseb.",NA,NA,NA,NA,-1.848417,-61.59,"original coordinates"
"6","2008-05-27T22:02:00.000+0000","MO","MO","2839928","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","W. R. Anderson","2006-01-01T00:00:00.000+0000",NA,"Lohmann 109",NA,"Lúcia G. Lohmann",1998,6,7,"brazil","amazonas",NA,"Rio Negro. Igarapé Pagodão. Mata de Igapó.",NA,NA,NA,"urn:catalog:MO:Tropicos:2839928","http://www.tropicos.org/Specimen/2839928","Acmanthera latifolia Griseb.",NA,NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"7",NA,"NY","NY","1039264","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.",NA,NA,NA,"109",NA,"L. G. Lohmann",1998,6,7,"brazil","amazonas",NA,"Igarape Pagodao. Mata de Igapo.",0,0,"L. G. Lohmann","b770c273-71c0-4f55-b37b-2ca440c9809d",NA,"Acmanthera latifolia Griseb.",NA,NA,NA,NA,-4.15548242,-64.65219948,"centroide estado (0)"
"8",NA,"NY","NY","1039260","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.",NA,NA,NA,"2723",NA,"A. A. de Oliveira",1995,7,7,"brazil","amazonas",NA,"Entre os Rios Jutari e Amaju",-61.9311,-1.2953,"A. Adalardo-Oliveira 2723","336a67ae-7464-4f35-af7e-7f51b6dda1a3",NA,"Acmanthera latifolia Griseb.",NA,NA,NA,NA,-1.2953,-61.9311,"original coordinates"
"9","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188632","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","Ferreira, L.V.","1992-01-01T00:00:00.000+0000",NA,"126",NA,"Ferreira, LV",1992,1,31,"brazil","amazonas",NA,"Comunidade de Nossa Senhora de Fátima, Rio Turumã-mirim, Comunidade Nossa Senhora de Fátima, área de estudo do Projeto MAX-PLANCK.",-60.28,-3.033333,NA,"urn:catalog:inpa:herbarium:56027",NA,"Acmanthera latifolia Griseb.",NA,NA,NA,NA,-3.033333,-60.28,"original coordinates"
"10","2008-05-27T22:02:00.000+0000","MO","MO","2840466","Acmanthera latifolia Griseb.","Malpighiaceae","Acmanthera","latifolia","Griseb.","L.V. Ferreira","1992-01-01T00:00:00.000+0000",NA,"Ferreira 126",NA,"L.V. Ferreira",1992,1,31,"brazil","amazonas",NA,"Munic. de Manaus, Comunidade Nossa Senhora de Fátima (rio Taruma-mirim) Floresta inundável de igapó em solo argiloso, área de estudo do Project MAX-PLANCK.",-60.28333,-3.03333,NA,"urn:catalog:MO:Tropicos:2840466","http://www.tropicos.org/Specimen/2840466","Acmanthera latifolia Griseb.",NA,NA,NA,NA,-3.03333,-60.28333,"original coordinates"
