"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"1","","","ESA","ESA131544","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Souza, V.C.","2013-01-01","","36747","","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","2","18","brazil","São Paulo","Campinas","Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.","-47.1821","-22.9643","","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"2","","","UEC","166815","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Tamashiro, J.Y.","2009-01-01","","1503","","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","2008","","","brazil","São Paulo","São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.","-45.067778","-23.325556","K1633 Árvore, ca. 20 m, com flores e frutos.","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"3","","","SPF","218739","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Mamede, MCH","2009-05-01","","103","","Pena, MA","2007","5","29","brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à estátua do Juquinha.","-43.551944","-19.261111","Subarbusto ca. 1 m alt. Folhas discolores, raque da inflorescência marrom. Flores amarelas com máculas marrons no centro, receptáculo floral verde.","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"4","","","SPF","218734","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Mamede, MCH","2009-05-01","","273","","Pena, MA","2007","5","31","brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 108 da rodovia MG 010, lado direito, sentido Morro do Pilar.","-43.587778","-19.289444","Arbusto escandente sobre rochas, ca. 40 cm alt. Flores amarelas e nectários amarelos. Frutos imaturos verdes.","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"5","","","SPF","218735","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Mamede, MCH","2009-05-01","","170","","Pena, MA","2007","5","30","brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 113 da rodovia MG 010, lado direito, sentido Morro do Pilar. Próximo à Pedra do Elefante.","-43.560833","-19.456389","Arvoreta. Folha discolor, presente no ápice. Botões esverdeados com manchas marrons.","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"6","","","SPF","218738","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Mamede, MCH","2009-05-01","","197","","Pena, MA","2007","5","30","brazil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, lado direito, sentido Morro do Pilar.","-43.511667","-19.247222","Subarbusto rasteiro, folhas discolores com tricomas ferrugíneos. Flores amarelas.","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"7","","","Botany","V0447540F","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","","","","170","","","2007","5","30","brazil","","","","-52.8731","-10.8339","","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"8","","","SPF","218736","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Mamede, MCH","2009-05-01","","200","","Pena, MA","2007","5","29","brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 118 da rodovia MG 010. Próximo à estátua do Juquinha.","-43.550556","-19.261389","Arbusto próximo à rocha. Folhas discolores. Flores amarelas, estames amarelos, disco nectarífero amarelo.","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"9","","","SPF","218737","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Mamede, MCH","2009-05-01","","351","","Pena, MA","2007","7","7","brazil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, afloramento das velózias gigantes.","-43.510556","-19.246944","Subarbusto ca. 1 m alt. Folhas discolores, raque da inflorescência marrom. Flores amarelas com máculas marrons no centro, receptáculo floral verde.","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"10","","","CGMS","68286","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","M.C. Mamede","2005-09-01","","12780","","A. Pott","2005","4","18","brazil","Mato Grosso do Sul","Ponta Porã","Sanga Puitã, rodovia 463 Km 100, 10 Km N de Ponta Porã","-55.618667","-22.621611","Folha discolor.HABITAT:Campo graminoso-subarbustivo perturbado. Solo argiloso. Relevo plano. Frequente.;CULT:Invasora de pastagem.;HABITO:Subarbusto em conjuntos de 1-3 m diâmetro, 30-40 cm altura.;FLOR:Flor amarela.;","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"11","","","CPAP","24130","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","M. C. Mamede","2005-09-01","","12780","","Pott, A.; Pott, V. J","2005","4","18","brazil","Ms","PONTA PORÃ","Sanga Puitã, Rodovia BR-463, km 100,10 Km N de Ponta Porã.","-55.618667","-22.621611","Subarbusto em conjuntos de 1-3 m de diâmetro, 30-40 cm de altura com flor amarela, fruto quase. Folha discolor. Frequente. Invasora de pastagem. Campo graminoso-subarbustivo perturbado. Solo argiloso. Relevo plano.","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"12","","","SP","378762","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Mamede, MCH","2005-01-01","","11916","","Pott, A; Pott, VJ","2004","10","12","brazil","Mato Grosso do Sul","Rio Brilhante","Prudêncio Thomaz, rodovia BR-163","-54.429167","-21.656944","","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"13","","","RB","RB00215392","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","E. P. Queiroz","","","2676","","R.MELLO-SILVA; R.C. Forzza","2004","12","15","brazil","Minas Gerais","Gouvêa","CONTAGEM. FAZ. GALHEIROS, DE JÚLIO CAETANO RODRIGUES (VULGO JULIO BARBALHO), CA. 3 KM EM ESTR. VICINAL SAINDO A LESTE DA ROD. GOUVEIA-CURVELO (BR 259), AO SUL DA FAZ. CONTAGEM. SOPÉS DA EXT. NORTE DA SERRA DO INADAIAL, BASE DE INSELBERGPRÓXIMO AO RIBEIRÃO DA CONTAGEM. LAJEADOS PLANOS COM ""ILHAS"" DE VEG. HERB.-ARB.","","","ARVORETA 4 M ALT., NA ORLA DO RIACHO. FOLHAS DISC., VERDE-CLARO-AMARELADAS NA FACE ABAXIAL. CÁLICE OCRE COM GLANDULAS AMARELAS. PETALAS AMARELAS","","centroide mpo","GBIF","Byrsonima salzmanniana A.Juss."
"14","","","VIC","48354","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","","","","168","","Filardi, F.L.R.; et al.","2003","1","28","brazil","Minas Gerais","Volta Grande","Rod. Recepção-Viveiro","-48","-20","Frutos; Árvore; Cerrado","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"15","","","VIC","48361","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","","","","379","","Filardi, F.L.R.; et al.","2003","12","8","brazil","Minas Gerais","Volta Grande","Rod. Recepção-Barragem","-48","-20","Frutos; Árvore; Cerrado","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"16","","","RB","RB00761672","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","E. P. Queiroz","","","28587","","V.C. Souza; et al","2002","2","28","brazil","Minas Gerais","Santana do Riacho","Serra do Cipó. Rodovia Belo Horizonte - Conceição do Mato Dentro, próximo ao início da estrada da usina.","-43.601667","-19.291944","Subarbusto, ca. 40cm alt.; flores amarelas","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"17","","","VIC","48352","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","","","","22","","Filardi, F.L.R.; et al.","2002","9","18","brazil","Minas Gerais","Volta Grande","Rod. Recepção-Barragem","-42.558632","-21.759339","Flores; Árvore; Cerrado","","centroide mpo (0)","GBIF","Byrsonima salzmanniana A.Juss."
"18","","","ESA","ESA045068","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","","","","18443","","Souza, V.C. et al.","1997","7","9","brazil","Mato Grosso","Aripuanã","","-59.838692","-10.188355","","","centroide mpo","GBIF","Byrsonima salzmanniana A.Juss."
"19","","","SP","296675","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Mamede, MCH","2015-02-01","","3054","","Romero, R; Nakajima, JN; Zanini, E; Simão, DG","1995","11","18","brazil","Minas Gerais","São Roque de Minas","Guarita de Sacramento","-46.514312","-20.187189","","","centroide mpo (0)","GBIF","Byrsonima salzmanniana A.Juss."
"20","","","SP","318320","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Mamede, MCH","1998-02-01","","9604","","Souza, VC; Souza, JP","1995","12","19","brazil","São Paulo","Águas de Santa Bárbara","Ca. 11 km da cidade em direção a Lençóis Paulista, próximo à entrada da Reserva do Instituto Florestal","-49.260807","-22.858891","","","centroide mpo (0)","GBIF","Byrsonima salzmanniana A.Juss."
"21","","","VIC","15412","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","","","","1595","","Mota, A.L.P.; et al.","1993","3","9","brazil","Minas Gerais","Araguari","Flora do Vale do Rio Araguari, Mata cerrado Zé costa.","-48.221909","-18.577501","Casca cinza, gretada, casca interna avermelhada, alburno bege, folhas pág inferior pubescente, flores amarelas e alaranjadas, com frutos, CAP 29 cm, H 5.8 m.","","centroide mpo (0)","GBIF","Byrsonima salzmanniana A.Juss."
"22","","","HUEM","7120","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","C.A. de Mattos Scaramuzza","1993-11-01","","3620","","Souza, V.C.; Skaramuzza, C.A.M.","1993","5","22","brazil","São Paulo","Itararé","Fazenda Ibiti (Ripasa) . Campo. P-40.","-49.316667","-24.1925","Arbusto, 1m de altura, botões amarelados.","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
"23","","","SPF","83709","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Queiroz, EP","2013-09-12","","732","","Mello-Silva, R","1992","11","20","brazil","Minas Gerais","Botumirim","Estrada para Adão Colares/Barrocão, 14 km de Botumirim. Cerrado.","-43.005814","-16.938512","Arbusto 1 m alt. Folhas discolores, prateadas na face abaxial. Glândulas do cálice verde. Pétalas amarelas depois alaranjadas.","","centroide mpo (0)","GBIF","Byrsonima salzmanniana A.Juss."
"24","","","SP","268130","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","Mamede, MCH","2002-01-01","","485","","Meira Neto, JAA","1989","12","8","brazil","São Paulo","Águas de Santa Bárbara","","-49.260807","-22.858891","","","centroide mpo (0)","GBIF","Byrsonima salzmanniana A.Juss."
"25","","","VascularPlants","S14-43823","Byrsonima salzmanniana A.Juss.","","Malpighiaceae","Byrsonima","salzmanniana","","A.Juss.","","","","2109","","F. R. Martins","1983","11","29","brazil","Minas Gerais","","Flora de Poços de Caldas. Estado de Minas Gerais - Brasil. Britador da Prefeitura.","-46.56","-21.84","Ex Campinas UEC.","","original coordinates","GBIF","Byrsonima salzmanniana A.Juss."
