"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"57",NA,NA,"CVRD","10754","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Marcos Sobral","2011-01-01",NA,"949",NA,"Lucas, E.",2006,11,30,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"<ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"58",NA,NA,"CVRD","10741","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Geovane S. Siqueira","2015-03-25",NA,"986",NA,"Lucas, E.",2006,11,30,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"<ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"59",NA,NA,"CVRD","10778","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Marcos Sobral","2011-01-01",NA,"939",NA,"Lucas, E.",2006,11,30,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"<ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"60",NA,NA,"RB","RB00579162","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","M.Sobral","2011-01-01",NA,"949",NA,"E.J.Lucas; et al.",2006,12,2,"brazil","Espírito Santo","Linhares","Estrad Paraju,km 1.9. Reserva  da Companhia da Vale do Rio Doce",-39.888333,-19.1425,"Arbusto de c.2.5m de altura;botões creme.Material prensado em álcool.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"61",NA,NA,"ESA","ESA053939","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.","2015-05-01",NA,"939",NA,"Lucas, E.J. et al.",2006,12,2,"brazil","Espírito Santo","Linhares","",-39.883333,-19.132167,"","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"62",NA,NA,"CVRD","9848","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Geovane S. Siqueira","2015-03-25",NA,"5417",NA,"Folli, D.A.",2006,12,14,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"<ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"63",NA,NA,"ESA","ESA053950","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.","2015-05-01",NA,"950",NA,"Lucas, E.J. et al.",2006,12,2,"brazil","Espírito Santo","Linhares","",-39.883333,-19.132167,"","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"64",NA,NA,"ESA","ESA053986","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.","2015-05-01",NA,"986",NA,"Lucas, E.J. et al.",2006,12,2,"brazil","Espírito Santo","Linhares","",-39.886333,-19.116667,"","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"65",NA,NA,"MAC","20428","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","M.Sobral","2017-01-01",NA,"401",NA,"M.A.B.L.Machado",2004,1,29,"brazil","Alagoas","Coruripe","Fazenda Capiatã A, Gotejo.",-36.285278,-10.225833,"Árvore, ca. de 2m de altura. Flores brancas.; Mata Atlântica","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"66",NA,NA,"MAC","17198","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","M.Sobral","2017-01-01",NA,"7430",NA,"R.P.Lyra-Lemos; et al.",2003,3,15,"brazil","Alagoas","Piaçabuçu","7Km depois da 2ª ponte de Penedo/Piaçabuçu.",-35.835,-9.766667,"Arvoreta, ca. de 2m de altura. Frutos vináceos.; Restinga árborea.","Eugenia brejoensis Mazine",NA,"original coordinates outside Brazil","GBIF"
"67",NA,NA,"CVRD","8472","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Geovane S. Siqueira","2015-03-25",NA,"4717",NA,"Folli, D.A.",2003,12,17,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"<ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"68",NA,NA,"PEUFR","35167","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","J.E.Q. Faria Júnior","2010-02-22",NA,"482",NA,"L.M. Nascimento; A.G. da Silva",2001,1,16,"brazil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada",-36.410633,-8.185733,"Árvore com 11m de altura. Folhas discolor. Flores em botôes verdes. Isoparátipo","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in brejo da madre de deus falls in belo jardim","GBIF"
"69",NA,NA,"IPA","59885","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Mazine","2008-06-19",NA,"362",NA,"Silva, A.G. da; Nascimento, L.M.; Nascimento, L.M.",2001,1,16,"brazil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada, interior da mata.",-36.4,-8.187222,"Árvore ca. 8m de altura. Folhas discolor. Flores em botões alvos. Frequênte.","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in brejo da madre de deus falls in belo jardim","GBIF"
"70",NA,NA,"PEUFR","35994","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","J.E.Q. Faria Júnior","2010-11-01",NA,"504",NA,"L.M. Nascimento; Eudes e Adriano",2001,3,20,"brazil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada",-36.410633,-8.185733,"Árvore com cerca de 6m de altura. Floração passada e em botão. Frequente","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in brejo da madre de deus falls in belo jardim","GBIF"
"71",NA,NA,"ESA","ESA092175","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.","2015-05-01",NA,"148",NA,"Leite, K.R.B. et al.",2001,3,23,"brazil","Bahia","Conde","",-37.67734,-11.827324,"","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"72",NA,NA,"VIES","14019","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.O.","2012-06-01",NA,"6096",NA,"Pereira, O.J.; Assis, A.M.",2000,3,30,"brazil","Espírito Santo","Conceição da Barra","",-39.832833,-18.445026,"SW1839","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"73",NA,NA,"VIES","14020","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.O.","2012-06-01",NA,"6126",NA,"Pereira, O.J.; Assis, A.M.",2000,3,30,"brazil","Espírito Santo","Conceição da Barra","",-39.832833,-18.445026,"SW1839","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"74",NA,NA,"VIES","14021","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.O.","2012-06-01",NA,"6174",NA,"Pereira, O.J.; Assis, A.M. & Simonelli, M.",2000,4,27,"brazil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas.",-39.832833,-18.445026,"SW1839","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"75",NA,NA,"VIES","14023","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.O.","2012-06-01",NA,"6199",NA,"Pereira, O.J.; Assis, A.M. & Simonelli, M.",2000,4,27,"brazil","Espírito Santo","Conceição da Barra","",-39.832833,-18.445026,"SW1839","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"76",NA,NA,"CVRD","8029","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A. Giaretta","2015-06-30",NA,"",NA,"Lughadha, E.N.",1999,2,9,"brazil","Espírito Santo","LINHARES","",-39.888967,-19.110517,"E.Nic Lughadha 184a, R.Mello-Silva, B.L.Stannard, M.C. Assis, D.A.Folli <ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"77",NA,NA,"RB","RB00309494","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A.GIARETTA","",NA,"184a",NA,"E. M. Nic Lughadha; R. Mello-Silva, B. L. Stannard, M. C. Assis, D. A. Folli",1999,2,9,"brazil","Espírito Santo","Linhares","Reserva Florestal da Companhia Vale do Rio Doce. Bomba d´Água. Reserva Florestal da Companhia Vale do Rio Doce",-39.892778,-19.1175,"Arvoreta 3m. Folhas coriáceas. Frutos verdes.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"78",NA,NA,"PEUFR","30277","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","L. Lima","2010-03-03",NA,"218",NA,"L. Krause; A. Liebig",1999,10,7,"brazil","Pernambuco","Brejo da Madre de Deus","Fazenda Nova; Pedra do Cachorro",-36.183333,-8.233333,"Arbusto com 0,5-2m de altura; folhas coriáceas-ovais; margem da folha levemente abaixada","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in brejo da madre de deus falls in sao caitano","GBIF"
"79",NA,NA,"ASE","8130","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C","2009-01-01",NA,"42",NA,"Cruz, A; Santos, E",1998,5,11,"brazil","Sergipe","Japaratuba","",-36.94,-10.593333,"Árvore. 5. m. presença de botões, flores e frutos, flores alvas com muitos estames expostos, fruto imaturo verde.; Árvore. 5. m. presença de botões, flores e frutos, flores alvas com muitos estames expostos, fruto imaturo verde.; Mata","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"80",NA,NA,"HUFSJ","4868","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C","2009-02-01",NA,"66",NA,"Cruz, A; Santos, E; Amaral, C",1998,7,10,"brazil","Sergipe","São Cristóvão","Área de Mata na Rodovia Jõao Bebe Água",-37.206389,-11.014722,"Árvore com cerca de 4m. Presença de frutos imaturos verdes e maduros pretos.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"81",NA,NA,"RB","RB01168336","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","","",NA,"388",NA,"A.P.S. Gomes; E. Inácio",1997,1,22,"brazil","Pernambuco","Buíque","Distrito de Catimbau, Sítio Pititi",-37.154167,-8.625,"Arbusto ca. de 1,60 m de altura. Ramos glaucos com manchas amarela-esverdeadas","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"82",NA,NA,"ASE","6896","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C","2009-06-01",NA,"1129",NA,"Landim, M; Schettino; Vicência; Milena; Santos, E",1997,1,6,"brazil","Sergipe","Japaratuba","P.A. Ivan Ribeiro",-36.94,-10.593333,"arbusto. 3. m. presença de frutos maduros pretos e imaturos verdes.; arbusto. 3. m. presença de frutos maduros pretos e imaturos verdes.; borda de mata","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"83",NA,NA,"RB","RB00306562","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A. Giaretta","2012-11-23",NA,"396",NA,"A.P.S. Gomes; E. Inácio",1997,1,23,"brazil","Pernambuco","Buíque","Sítio, Pititi, sopé da serra branca.",-37.122599,-8.649471,"Arbusto com ca. de 1,9m de altura. Botões esverdeados.","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"84",NA,NA,"RB","RB00310451","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","F.F.MAZINE","2016-05-19",NA,"431",NA,"A. Laurênio; et al.",1997,3,3,"brazil","Pernambuco","Buíque","Sítio Pititi, sopé da Serra Branca.",-37.122599,-8.649471,"Arbusto com ca. 1,70 m. Cálice verde claro. corola branca, estames e estigmas brancos, anteras amarelas.","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"85",NA,NA,"RB","RB00306973","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A. Giaretta","2012-11-23",NA,"427",NA,"A.P.S. Gomes, L.S.Figueiredo, M. Oliveira; et al.",1997,3,3,"brazil","Pernambuco","Buíque","Sítio Pititi, sopé da Serra Branca.",-37.122599,-8.649471,"Arbusto com ca. 1,6 m. Cálice verde-claro, pétalas brancas, estames brancos, estilete branco.","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"86",NA,NA,"PEUFR","26751","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","L. Lima","2010-02-22",NA,"447",NA,"A. Laurênio; A.P.S. Gomes; L.S. Figueiredo",1997,4,10,"brazil","Pernambuco","Buíque","Sítio Pititi; sope da Serra Branca",-37.122599,-8.649471,"Arbusto com ca. de 1,7m de altura; frutos imaturos verdes-amarronzados; ocasional","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"87",NA,NA,"ASE","7818","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C","2009-06-01",NA,"1252",NA,"Landim, M; V.Schettino",1997,5,5,"brazil","Sergipe","Japaratuba","P.A. Ivan Ribeiro",-36.5624,-10.3536,"arvoreta. 2. m. presença de frutos maduros pretos.; arvoreta. 2. m. presença de frutos maduros pretos.; borda da mata","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in japaratuba falls in penedo","GBIF"
"88",NA,NA,"CVRD","5821","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Geovane S. Siqueira","2015-03-25",NA,"3083",NA,"Folli, D.A.",1997,12,15,"brazil","Espírito Santo","LINHARES","Entrada do nativo",-40.028138,-19.38214,"<ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"89",NA,NA,"RB","RB00307339","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","GIARETTA,A.","",NA,"356",NA,"A.P.S.Gomes; A.Laurênio, L.Figueiredo",1996,12,5,"brazil","Pernambuco","Catimbau","Buique.Sitio Pititi. Sopé da Serra.",-37.154167,-80.625,"Arbusto, cerca de 1,70m, ramos castanhos- avermelhados, fruto imaturo verde","Eugenia brejoensis Mazine",NA,"original coordinates outside Brazil","GBIF"
"90",NA,NA,"RB","RB00311357","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","F.F.MAZINE","2016-05-19",NA,"391",NA,"A.Laurênio; A.P.S.Figueiredo, L.S.Figueiredo",1996,12,5,"brazil","Pernambuco","Buíque","Sítio Pititi, sopé da Serra.",-37.154167,-80.625,"Arbusto, cerca de 1,5 m; caule acizentado; folhas um pouco discolores; botões e ramos novos com pêlos ferrugíneos. Plantas com folhas revolutas e congestas.","Eugenia brejoensis Mazine",NA,"original coordinates outside Brazil","GBIF"
"91",NA,NA,"RB","RB01168320","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","","",NA,"760",NA,"S.I. Silva; M.J.N. Rodal, M.F. Sales",1995,2,11,"brazil","Pernambuco","Buíque","Catimbau, Serra do CAtimbau",-37.166667,-8.616667,"Arvoreta ramificada, 3-4 m de altura, sépalas creme-esverdeadas, estames ausentes","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"92",NA,NA,"RB","RB00366958","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","M.Sobral","2010-01-01",NA,"37",NA,"E.Rodrigues; et al",1995,4,12,"brazil","Pernambuco","Bezerros","Parque Municipal de Serra Negra.",-35.783663,-8.220704,"Arbusto; caule marrom; folha verde; botões creme esverdeados.","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"93",NA,NA,"MO","3184272","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","","",NA,"Andrade 124",NA,"K. Andrade",1995,7,10,"brazil","Pernambuco","","Estrada Buíque Catimbau, Complexo caatinga campo? Com Vegetação arbustiva, solo arenoso.",-37.166667,-8.616667,"","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in  falls in buique","GBIF"
"94",NA,NA,"RB","RB01168370","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","J.E.Q. Faria","",NA,"124",NA,"K. Andrade; L. S. Figueiredo",1995,7,10,"brazil","Pernambuco","Buíque","Estrada Buísque-Catimbau.",-37.166667,-8.616667,"Arbusto com cerca de 1,5 m, frutos imaturos amarelos e maduros alaranjados.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"95",NA,NA,"VIES","7176","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.O.","2012-06-01",NA,"2789",NA,"Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.",1992,2,20,"brazil","Espírito Santo","Aracruz","Brejo Grande.",-40.176413,-19.767401,"SW1940","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"96",NA,NA,"RB","RB00883977","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Marcos Eduardo Guerra Sobral","2013-01-01",NA,"3967",NA,"O.J. Pereira; et al",1992,10,27,"brazil","Espírito Santo","Aracruz","Área 103, Brejo Grande.",-40.176413,-19.767401,"Planta com 3 metros de altura, folhas reflexa","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"97",NA,NA,"VIES","7175","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.O.","2012-06-01",NA,"2749",NA,"Pereira, O.J.",1992,11,20,"brazil","Espírito Santo","Aracruz","Vila do Riacho.",-40.176413,-19.767401,"SW1940","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"98",NA,NA,"RB","RB00352089","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","M.Sobral","2010-01-01",NA,"4471",NA,"Pereira, O.J.; et al",1990,11,17,"brazil","Espírito Santo","Conceição da Barra","Área 214 da Aracruz Celulose S.A.",-39.832833,-18.445026,"Planta com 2 m de altura, caule liso, sem ritidoma.","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"99",NA,NA,"RB","RB00309955","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","J.E.Q.Faria Júnior","",NA,"74",NA,"Andrade-Lima",1974,12,20,"brazil","Alagoas","Alagoas","Mata Grande.",NA,NA,"","Eugenia brejoensis Mazine",NA,NA,"GBIF"
"100",NA,NA,"ALCB","03033","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Faria Júnior, JEQ de","2014-06-01",NA,"s/n",NA,"Pinto, GCP",1972,5,NA,"brazil","Bahia","Itaberaba","Paraguaçu",-40.3,-12.516667,"frutos amarelos quando maduros.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"101",NA,NA,"RB","RB00435492","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","C.E.B.Proença","2018-01-01",NA,"68-5234",NA,"Andrade Lima",1968,2,15,"brazil","Ceará","Pacatuba","Subida da serra de Pacatuba, sitio Pitaguari.",-38.595668,-3.951658,"Árv. 6-8 m","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"102",NA,NA,"HST","1894","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","J.E.Q.Faria Júnior","2010-12-01",NA,"2666",NA,"G.Teixeira",1965,4,3,"brazil","Pernambuco","Chã de Areia","rumo de Teitanduba",NA,NA,"Árvore de fuste linheiro. Material em botões.","Eugenia brejoensis Mazine",NA,NA,"GBIF"
"103",NA,NA,"VIES","26779","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A. Giaretta","2017-09-01",NA,"876",NA,"Simonelli, M.",NA,NA,NA,"brazil","","","",NA,NA,"","Eugenia brejoensis Mazine",NA,NA,"GBIF"
"104",NA,NA,"VIES","26780","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A. Giaretta","2017-09-01",NA,"882",NA,"Simonelli, M.",NA,NA,NA,"brazil","","","",NA,NA,"","Eugenia brejoensis Mazine",NA,NA,"GBIF"
